"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15995434050864357","0.04634807180851063","14.526299148839312","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15997363056274164","0.04632128776387964","14.858379250490996","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15999291247509892","0.046294542677859034","15.191828128339559","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16001218662617048","0.0462678365504488","15.526632407135637","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16003145339641162","0.04624116938164893","15.862778331970063","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16005071316627742","0.046214541171459435","16.200252369178003","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16006996631622314","0.04618795191988031","16.53904022800245","-1","84.0","84.0","84.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16008921322670386","0.046161401626911555","16.879127540641893","-1","84.0","84.0","84.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16010845427817483","0.04613489029255319","17.220499698054972","-1","84.0","84.0","84.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16012768985109122","0.04610841791680517","17.563141421032448","-1","84.0","84.0","84.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16014692032590824","0.04608198449966754","17.907037506467653","-1","84.0","84.0","84.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16016614608308097","0.04605559004114029","18.252172258816987","-1","84.0","84.0","84.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1601853675030647","0.04602923454122341","18.59852953084707","-1","84.0","84.0","84.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16020458496631454","0.04600291799991689","18.946093351859474","-1","83.0","83.0","83.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16022379885328572","0.04597664041722074","19.29484660959515","-1","83.0","83.0","83.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16024300954443338","0.045950401793134976","19.64477280379209","-1","83.0","83.0","83.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16026221742021274","0.045924202127659575","19.99585446035001","-1","83.0","83.0","83.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16028142286107894","0.04589804142079454","20.348074078413056","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16030062624748717","0.04587191967253989","20.701413546491157","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.16031982795989258","0.045845836882895605","21.055854851746655","-1","112.0","112.0","112.0"
