Curve Name,Curve Length (um),Average Curvature (um-1),Curvature Std (um-1),X-Coordinate (um),Y-Coordinate (um),Point Curvature (um-1),Point Curvature Sign,Red Intensity,Green Intensity,Blue Intensity,,radius in nm,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057196777,0.169783547,11.2395119,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057220146,0.169775658,11.69184973,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057243481,0.169767774,12.14569217,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057266781,0.169759893,12.60091169,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057290047,0.169752015,13.05737978,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057313281,0.169744141,13.51496672,1,92,92,92,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057336483,0.169736268,13.973539,1,92,92,92,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057359654,0.169728397,14.43296374,1,92,92,92,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057382794,0.169720528,14.8931051,1,92,92,92,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057405904,0.169712659,15.35382572,1,92,92,92,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057428984,0.169704791,15.81498775,1,92,92,92,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057452037,0.169696923,16.27645246,1,92,92,92,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057475061,0.169689053,16.73807766,1,92,92,92,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057498059,0.169681183,17.19972265,1,92,92,92,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.05752103,0.169673311,17.661244,1,92,92,92,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057543976,0.169665436,18.12249736,1,92,92,92,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057566897,0.169657559,18.58333825,1,92,92,92,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057589793,0.169649679,19.04362207,1,92,92,92,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057612667,0.169641795,19.50320127,1,88,88,88,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057635517,0.169633906,19.96193014,1,88,88,88,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057658345,0.169626013,20.41966097,1,88,88,88,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057681152,0.169618115,20.87624563,1,88,88,88,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057703939,0.169610211,21.33153656,1,88,88,88,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057726705,0.169602301,21.78538653,1,88,88,88,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057749453,0.169594384,22.23764587,1,88,88,88,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057772182,0.16958646,22.68816761,1,88,88,88,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057794893,0.169578528,23.13680327,1,88,88,88,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057817587,0.169570588,23.58340449,1,88,88,88,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057840265,0.169562639,24.02782409,1,88,88,88,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057862927,0.169554681,24.46991593,1,88,88,88,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057885575,0.169546714,24.90953216,1,88,88,88,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057908208,0.169538736,25.34652796,1,118,118,118,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057930828,0.169530747,25.78075777,1,118,118,118,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057953435,0.169522747,26.21207682,1,118,118,118,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.05797603,0.169514735,26.64034221,1,118,118,118,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.057998614,0.169506711,27.06541256,1,118,118,118,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058021187,0.169498675,27.48714533,1,121,121,121,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.05804375,0.169490625,27.90540192,1,121,121,121,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058066304,0.169482561,28.32004309,1,121,121,121,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.05808885,0.169474484,28.73093231,1,121,121,121,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058111388,0.169466391,29.13793407,1,121,121,121,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058133919,0.169458283,29.54091464,1,121,121,121,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058156443,0.16945016,29.93974185,1,121,121,121,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058178963,0.16944202,30.3342864,1,121,121,121,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058201477,0.169433863,30.72441913,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058223987,0.16942569,31.11001474,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058246493,0.169417498,31.49094893,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058268997,0.169409289,31.86710021,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058291499,0.16940106,32.23834875,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058314,0.169392812,32.60457844,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.0583365,0.169384545,32.965674,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058359,0.169376257,33.32152393,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058381501,0.169367949,33.67201887,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058404004,0.169359619,34.01705223,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058426509,0.169351268,34.35652005,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058449017,0.169342894,34.69032222,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058471528,0.169334498,35.01835977,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058494044,0.169326078,35.34053847,1,102,102,102,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058516566,0.169317635,35.65676609,1,99,99,99,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058539093,0.169309167,35.96695402,1,99,99,99,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058561627,0.169300675,36.27101621,1,99,99,99,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058584167,0.169292157,36.56887112,1,99,99,99,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058606716,0.169283614,36.86043882,1,99,99,99,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058629274,0.169275044,37.14564397,1,99,99,99,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058651841,0.169266448,37.42441399,1,99,99,99,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058674419,0.169257824,37.69667985,1,99,99,99,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058697007,0.169249173,37.96237572,1,99,99,99,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058719607,0.169240493,38.22144022,1,99,99,99,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058742219,0.169231785,38.47381373,1,99,99,99,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058764844,0.169223047,38.71944186,1,99,99,99,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058787483,0.169214279,38.95827269,1,99,99,99,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058810136,0.169205482,39.19025842,1,105,105,105,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058832804,0.169196653,39.41535416,1,100,100,100,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058855489,0.169187794,39.63351992,1,100,100,100,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058878189,0.169178902,39.84471766,1,100,100,100,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058900908,0.169169979,40.04891417,1,100,100,100,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058923644,0.169161022,40.24607928,1,100,100,100,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058946399,0.169152032,40.43618654,1,100,100,100,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058969173,0.169143009,40.61921289,1,100,100,100,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.058991968,0.169133951,40.7951398,1,100,100,100,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059014783,0.169124859,40.96395063,1,100,100,100,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059037621,0.169115731,41.12563393,1,100,100,100,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.05906048,0.169106568,41.28018079,1,100,100,100,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059083362,0.169097368,41.42758631,1,100,100,100,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059106269,0.169088131,41.56784847,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059129199,0.169078857,41.70096995,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059152155,0.169069546,41.82695531,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059175137,0.169060196,41.94581364,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059198145,0.169050807,42.05755689,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059221181,0.16904138,42.16220043,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059244244,0.169031912,42.25976272,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059267337,0.169022404,42.35026635,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059290459,0.169012855,42.43373546,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059313611,0.169003265,42.51019896,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059336794,0.168993634,42.57968779,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059360008,0.16898396,42.64223646,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059383255,0.168974243,42.69788185,1,120,120,120,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059406535,0.168964483,42.74666493,1,129,129,129,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059429849,0.168954679,42.78862803,1,129,129,129,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059453197,0.168944831,42.82381737,1,129,129,129,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059476581,0.168934938,42.85228142,1,129,129,129,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.0595,0.168925,42.87407137,1,129,129,129,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059523456,0.168915016,42.46964725,1,129,129,129,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059546948,0.168904987,42.07195508,1,129,129,129,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059570475,0.168894912,41.68086571,1,131,131,131,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059594038,0.168884793,41.29625302,1,131,131,131,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059617636,0.168874629,40.91799345,1,131,131,131,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059641269,0.168864421,40.5459675,1,131,131,131,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059664935,0.168854168,40.18005704,1,131,131,131,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059688635,0.168843872,39.82014779,1,131,131,131,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059712369,0.168833532,39.46612778,1,141,141,141,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059736135,0.168823149,39.11788797,1,141,141,141,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059759933,0.168812724,38.77532124,1,141,141,141,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059783763,0.168802255,38.43832408,1,141,141,141,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059807625,0.168791744,38.10679417,1,141,141,141,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059831518,0.168781192,37.78063221,1,141,141,141,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059855441,0.168770597,37.45974126,1,141,141,141,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059879395,0.168759961,37.14402654,1,141,141,141,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059903378,0.168749284,36.83339507,1,141,141,141,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.05992739,0.168738565,36.52775704,1,141,141,141,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059951432,0.168727807,36.22702334,1,141,141,141,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.059975502,0.168717007,35.93110784,1,141,141,141,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.0599996,0.168706168,35.63992611,1,141,141,141,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060023726,0.168695289,35.35339583,1,114,114,114,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060047879,0.168684371,35.07143598,1,114,114,114,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060072058,0.168673413,34.79396845,1,114,114,114,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060096264,0.168662417,34.52091568,1,114,114,114,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060120496,0.168651381,34.25220253,1,114,114,114,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060144753,0.168640308,33.98775557,1,114,114,114,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060169035,0.168629196,33.72750296,1,114,114,114,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060193342,0.168618047,33.47137408,1,114,114,114,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060217673,0.16860686,33.2193009,1,114,114,114,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060242028,0.168595636,32.97121559,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060266406,0.168584375,32.72705277,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060290807,0.168573077,32.48674818,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060315231,0.168561744,32.25023925,1,96,96,96,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060339676,0.168550374,32.01746423,1,96,96,96,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060364143,0.168538968,31.78836373,1,96,96,96,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060388632,0.168527527,31.56287858,1,96,96,96,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060413141,0.16851605,31.34095146,1,96,96,96,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.06043767,0.168504539,31.12252643,1,96,96,96,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060462219,0.168492993,30.90754865,1,96,96,96,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060486788,0.168481413,30.69596417,1,96,96,96,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060511376,0.168469799,30.48772116,1,96,96,96,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060535982,0.168458151,30.28276767,1,96,96,96,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060560606,0.168446469,30.08105377,1,96,96,96,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060585249,0.168434754,29.88253038,1,96,96,96,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060609908,0.168423007,29.68714965,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060634584,0.168411227,29.49486428,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060659277,0.168399414,29.30562898,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060683986,0.168387569,29.11939835,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060708711,0.168375693,28.93612855,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.06073345,0.168363785,28.75577679,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060758205,0.168351846,28.57830111,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060782973,0.168339876,28.40366012,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060807756,0.168327876,28.23181429,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060832552,0.168315845,28.06272371,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060857361,0.168303784,27.89635022,1,103,103,103,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060882182,0.168291694,27.73265621,1,129,129,129,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060907016,0.168279573,27.57160513,1,111,111,111,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060931862,0.168267424,27.41316069,1,111,111,111,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060956718,0.168255246,27.25728834,1,111,111,111,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.060981586,0.168243039,27.10395328,1,111,111,111,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061006464,0.168230804,26.95312198,1,111,111,111,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061031352,0.168218541,26.80476174,1,111,111,111,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.06105625,0.16820625,26.65884051,1,111,111,111,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061081157,0.168193932,26.51532661,1,111,111,111,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061106072,0.168181586,26.37418999,1,111,111,111,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061130996,0.168169214,26.23540005,1,111,111,111,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061155928,0.168156815,26.09892774,1,111,111,111,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061180867,0.168144389,25.96474438,1,111,111,111,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061205813,0.168131938,25.8328222,1,122,122,122,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061230766,0.168119461,25.70313345,1,122,122,122,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061255725,0.168106958,25.57565202,1,122,122,122,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.06128069,0.16809443,25.45035132,1,122,122,122,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.06130566,0.168081878,25.32720596,1,122,122,122,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061330634,0.1680693,25.20619112,1,122,122,122,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061355614,0.168056699,25.08728263,1,122,122,122,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061380597,0.168044073,24.97045636,1,122,122,122,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061405584,0.168031424,24.85568978,1,122,122,122,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061430574,0.168018751,24.74295968,1,122,122,122,,10.42088902,,,,
CURVE 1,0.164809199,95.96110252,128.1603138,0.061455566,0.168006055,24.63224422,1,122,122,122,,10.42088902,,,,
